Filename,Title,Raw_Language,Raw_Epoch,Original_Date_Str,Y_min,Y_max,Target_Year,Source
510_Polotsk_letters_452.txt,Polotsk letters 452,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
511_Polotsk_letters_452a.txt,Polotsk letters 452a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
512_Polotsk_letters_452b.txt,Polotsk letters 452b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
513_Polotsk_letters_452v.txt,Polotsk letters 452v,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
514_Polotsk_letters_455.txt,Polotsk letters 455,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
515_Polotsk_letters_456.txt,Polotsk letters 456,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
516_Polotsk_letters_457.txt,Polotsk letters 457,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
517_Polotsk_letters_457a.txt,Polotsk letters 457a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
518_Polotsk_letters_457b.txt,Polotsk letters 457b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
519_Polotsk_letters_458.txt,Polotsk letters 458,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
520_Polotsk_letters_458a.txt,Polotsk letters 458a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
521_Polotsk_letters_458b.txt,Polotsk letters 458b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
522_Polotsk_letters_458d.txt,Polotsk letters 458d,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
523_Polotsk_letters_458g.txt,Polotsk letters 458g,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
524_Polotsk_letters_458v.txt,Polotsk letters 458v,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
525_Polotsk_letters_459.txt,Polotsk letters 459,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
526_Polotsk_letters_460.txt,Polotsk letters 460,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
527_Polotsk_letters_460a.txt,Polotsk letters 460a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
528_Polotsk_letters_460b.txt,Polotsk letters 460b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
529_Polotsk_letters_460d.txt,Polotsk letters 460d,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
530_Polotsk_letters_460g.txt,Polotsk letters 460g,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
531_Polotsk_letters_460v.txt,Polotsk letters 460v,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
532_Polotsk_letters_461.txt,Polotsk letters 461,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
533_Polotsk_letters_461a.txt,Polotsk letters 461a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
534_Polotsk_letters_462.txt,Polotsk letters 462,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
535_Polotsk_letters_462a.txt,Polotsk letters 462a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
536_Polotsk_letters_462b.txt,Polotsk letters 462b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
537_Polotsk_letters_464a.txt,Polotsk letters 464a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
538_Polotsk_letters_465.txt,Polotsk letters 465,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
539_Polotsk_letters_466.txt,Polotsk letters 466,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
540_Polotsk_letters_467.txt,Polotsk letters 467,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
541_Polotsk_letters_468.txt,Polotsk letters 468,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
542_Polotsk_letters_470.txt,Polotsk letters 470,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
543_Polotsk_letters_471.txt,Polotsk letters 471,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
544_Polotsk_letters_472.txt,Polotsk letters 472,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
545_Polotsk_letters_473.txt,Polotsk letters 473,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
546_Polotsk_letters_474.txt,Polotsk letters 474,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
547_Polotsk_letters_475.txt,Polotsk letters 475,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
548_Polotsk_letters_476.txt,Polotsk letters 476,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
549_Polotsk_letters_477.txt,Polotsk letters 477,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
550_Polotsk_letters_478.txt,Polotsk letters 478,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
551_Ratushna_Kniga_1986_00.txt,Ratushna Kniga 1986 - 00,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
552_Ratushna_Kniga_1986_01.txt,Ratushna Kniga 1986 - 01,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
553_Ratushna_Kniga_1986_02.txt,Ratushna Kniga 1986 - 02,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
554_Ratushna_Kniga_1986_03.txt,Ratushna Kniga 1986 - 03,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
555_Ratushna_Kniga_1986_04.txt,Ratushna Kniga 1986 - 04,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
556_Ratushna_Kniga_1986_05.txt,Ratushna Kniga 1986 - 05,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
557_Ratushna_Kniga_1986_06.txt,Ratushna Kniga 1986 - 06,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
558_Ratushna_Kniga_1986_07.txt,Ratushna Kniga 1986 - 07,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
559_Ratushna_Kniga_1986_08.txt,Ratushna Kniga 1986 - 08,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
560_Ratushna_Kniga_1986_09.txt,Ratushna Kniga 1986 - 09,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
561_Ratushna_Kniga_1986_10.txt,Ratushna Kniga 1986 - 10,Old East Slavic - ukrainian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
562_The_Zudechiv_delimitation_charter_of_1413.txt,The Zudechiv delimitation charter of 1413,Old East Slavic - ukrainian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
563_Postanova_Petra_voevodi_i_bojarskoi_radi_1456_r_pro_viplatu_daniniturcam_cultanovi_Mechemmedovi_II.txt,Postanova Petra-voevodi i bojars'koi radi 1456 r. pro viplatu daniniturcam (cultanovi Mechemmedovi II),Old East Slavic - ukrainian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
564_Stefan_voevoda_1473_r_nadae_zemlju_manastirevi_na_Moldavnci.txt,Stefan voevoda 1473 r. nadae zemlju manastirevi na Moldavnci,Old East Slavic - ukrainian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
565_Zudečivska_rozgranična_gramota_1413_roku.txt,Zudečivs'ka rozgranična gramota 1413 roku,Old East Slavic - ukrainian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
566_Požalovanie_Luckomu_zemjaninu_panu_Olizaru_Šiloviču_Serpinikă_Ljubča_Gorochova_Gubina_Markovičej_v_Luckomă_povětě_i_Podlescevă_Dorosiča_i_Povorska_v_Melnickoj_volosti_să_ich_ugodjami.txt,"Požalovanie Luckomu zemjaninu, panu Olizaru Šiloviču: Serpinikă, Ljubča, Gorochova, Gubina, Markovičej v Luckomă povětě i Podlescevă, Dorosiča i Povorska — v Mel'nickoj volosti, să ich ugod'jami",Old East Slavic - belarusian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
567_Požalovanie_panu_Nemirě_Rezanoviču_iměnij_Litovyžă_Torgovica_Červišča_Stvoloviči_să_ichă_ugodjami.txt,"Požalovanie panu Nemirě Rezanoviču iměnij Litovyžă, Torgovica, Červišča, Stvoloviči să ichă ugod’jami",Old East Slavic - belarusian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
568_Požalovanie_panu_Nemirě_Rezanoviču_iměnija_ego_brata_Micka_Zemno_Dubno_Markovă_Stavă_Sernă_Mostišină_să_ichă_ugodjami.txt,"Požalovanie panu Nemirě Rezanoviču iměnija ego brata Micka -Zemno, Dubno, Markovă Stavă, Sernă, Mostišină, să ichă ugod’jami",Old East Slavic - belarusian alphabet,Ruthenian,15th,1401,1500,1450,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
569_Polotsk_Letters_68.txt,Polotsk Letters 68,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
570_Polotsk_Letters_71.txt,Polotsk Letters 71,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
571_Polotsk_Letters_74.txt,Polotsk Letters 74,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
572_Polotsk_Letters_75.txt,Polotsk Letters 75,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
573_Polotsk_Letters_77.txt,Polotsk Letters 77,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
574_Polotsk_Letters_78.txt,Polotsk Letters 78,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
575_Polotsk_Letters_79.txt,Polotsk Letters 79,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
576_Polotsk_Letters_80.txt,Polotsk Letters 80,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
577_Polotsk_Letters_81.txt,Polotsk Letters 81,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
578_Polotsk_Letters_97.txt,Polotsk Letters 97,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
579_Polotsk_Letters_98_1.txt,Polotsk Letters 98-1,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
580_Polotsk_Letters_98.txt,Polotsk Letters 98,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
581_Polotsk_Letters_101.txt,Polotsk Letters 101,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
582_Polotsk_Letters_102.txt,Polotsk Letters 102,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
583_Polotsk_Letters_104.txt,Polotsk Letters 104,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
584_Polotsk_Letters_105.txt,Polotsk Letters 105,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
585_Polotsk_Letters_107.txt,Polotsk Letters 107,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
586_Polotsk_Letters_108.txt,Polotsk Letters 108,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
587_Polotsk_Letters_109.txt,Polotsk Letters 109,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
588_Polotsk_Letters_110.txt,Polotsk Letters 110,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
589_Polotsk_Letters_111.txt,Polotsk Letters 111,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
590_Polotsk_Letters_112.txt,Polotsk Letters 112,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
591_Polotsk_Letters_113.txt,Polotsk Letters 113,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
592_Polotsk_Letters_117.txt,Polotsk Letters 117,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
593_Polotsk_Letters_118.txt,Polotsk Letters 118,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
594_Polotsk_Letters_121.txt,Polotsk Letters 121,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
595_Polotsk_Letters_122.txt,Polotsk Letters 122,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
596_Polotsk_Letters_123.txt,Polotsk Letters 123,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
597_Polotsk_Letters_124.txt,Polotsk Letters 124,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
598_Polotsk_Letters_125.txt,Polotsk Letters 125,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
599_Polotsk_Letters_126.txt,Polotsk Letters 126,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
600_Polotsk_Letters_127.txt,Polotsk Letters 127,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
601_Polotsk_Letters_128.txt,Polotsk Letters 128,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
602_Polotsk_Letters_129.txt,Polotsk Letters 129,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
603_Polotsk_Letters_130.txt,Polotsk Letters 130,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
604_Polotsk_Letters_131.txt,Polotsk Letters 131,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
605_Polotsk_Letters_133.txt,Polotsk Letters 133,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
606_Polotsk_Letters_132.txt,Polotsk Letters 132,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
607_Polotsk_Letters_134.txt,Polotsk Letters 134,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-dev.conllu
608_Polotsk_Letters_1.txt,Polotsk Letters 1,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
609_Polotsk_Letters_2.txt,Polotsk Letters 2,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
610_Polotsk_Letters_3.txt,Polotsk Letters 3,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
611_Polotsk_Letters_4.txt,Polotsk Letters 4,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
612_Polotsk_Letters_5.txt,Polotsk Letters 5,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
613_Polotsk_Letters_5pril.txt,Polotsk Letters 5pril,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
614_Polotsk_Letters_8.txt,Polotsk Letters 8,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
